household_key,week_no,total_sales_value,age,marital_status,income,homeowner,hh_comp,hh_size,kids,sales_growth,week_over_week
788,66,6.609999999999999,1,2,11,4,0,1,0,-80.66686165545481,0.19333138344545187
788,67,88.52,1,2,11,4,0,1,0,1239.1830559757943,13.391830559757944
788,68,170.68,1,2,11,4,0,1,0,92.81518300948939,1.9281518300948939
788,69,30.86,1,2,11,4,0,1,0,-81.91938129833606,0.1808061870166393
788,70,8.82,1,2,11,4,0,1,0,-71.4193130265716,0.28580686973428393
788,71,11.94,1,2,11,4,0,1,0,35.37414965986394,1.3537414965986394
788,72,171.46,1,2,11,4,0,1,0,1336.0134003350086,14.360134003350085
788,73,227.19,1,2,11,4,0,1,0,32.503207745246684,1.3250320774524669
788,74,26.779999999999998,1,2,11,4,0,1,0,-88.21250935340464,0.11787490646595356
788,75,115.67,1,2,11,4,0,1,0,331.9268110530247,4.319268110530247
788,76,115.2,1,2,11,4,0,1,0,-0.4063283478862312,0.9959367165211377
788,77,33.33,1,2,11,4,0,1,0,-71.06770833333333,0.28932291666666665
788,80,57.2,1,2,11,4,0,1,0,71.61716171617162,1.7161716171617163
788,81,192.31,1,2,11,4,0,1,0,236.20629370629368,3.362062937062937
788,83,13.68,1,2,11,4,0,1,0,-92.88648536217565,0.07113514637824347
788,84,21.830000000000002,1,2,11,4,0,1,0,59.576023391812896,1.595760233918129
788,85,281.62,1,2,11,4,0,1,0,1190.0595510765002,12.900595510765001
788,88,85.57000000000001,1,2,11,4,0,1,0,-69.61508415595483,0.3038491584404517
788,89,20.0,1,2,11,4,0,1,0,-76.62732265981069,0.23372677340189318
788,90,116.07000000000001,1,2,11,4,0,1,0,480.3500000000001,5.8035000000000005
788,91,11.280000000000001,1,2,11,4,0,1,0,-90.2817265443267,0.09718273455673299
788,92,93.88,1,2,11,4,0,1,0,732.2695035460991,8.322695035460992
788,93,90.2,1,2,11,4,0,1,0,-3.9198977417980285,0.9608010225820197
788,94,288.72,1,2,11,4,0,1,0,220.0886917960089,3.200886917960089
788,95,20.0,1,2,11,4,0,1,0,-93.07287337212524,0.06927126627874758
788,96,31.62,1,2,11,4,0,1,0,58.099999999999994,1.581
788,97,20.0,1,2,11,4,0,1,0,-36.74889310562936,0.6325110689437065
788,98,93.14,1,2,11,4,0,1,0,365.7,4.657
788,99,196.1,1,2,11,4,0,1,0,110.543268198411,2.10543268198411
788,101,85.46,1,2,11,4,0,1,0,-56.42019377868435,0.43579806221315653
788,102,20.0,1,2,11,4,0,1,0,-76.59723847413996,0.2340276152586005
790,34,17.0,3,2,9,0,5,0,3,,
790,38,36.08,3,2,9,0,5,0,3,112.23529411764703,2.1223529411764703
790,39,50.88,3,2,9,0,5,0,3,41.01995565410201,1.4101995565410201
790,43,38.5,3,2,9,0,5,0,3,-24.33176100628931,0.7566823899371069
790,46,83.84,3,2,9,0,5,0,3,117.76623376623378,2.177662337662338
790,49,29.86,3,2,9,0,5,0,3,-64.38454198473282,0.35615458015267176
790,52,72.72,3,2,9,0,5,0,3,143.53650368385803,2.43536503683858
790,53,68.56,3,2,9,0,5,0,3,-5.72057205720572,0.9427942794279428
790,55,146.33,3,2,9,0,5,0,3,113.43348891481915,2.1343348891481915
790,58,55.54,3,2,9,0,5,0,3,-62.04469350099091,0.3795530649900909
790,59,49.22,3,2,9,0,5,0,3,-11.379186172128197,0.886208138278718
790,63,68.71000000000001,3,2,9,0,5,0,3,39.59772450223489,1.3959772450223489
790,64,50.84,3,2,9,0,5,0,3,-26.007859118032318,0.7399214088196768
790,65,6.66,3,2,9,0,5,0,3,-86.90007867820614,0.13099921321793861
790,67,72.0,3,2,9,0,5,0,3,981.081081081081,10.81081081081081
790,68,104.91,3,2,9,0,5,0,3,45.70833333333333,1.4570833333333333
790,70,119.26,3,2,9,0,5,0,3,13.678391001811075,1.1367839100181107
790,72,76.04,3,2,9,0,5,0,3,-36.240147576723125,0.6375985242327687
790,73,100.93,3,2,9,0,5,0,3,32.73277222514466,1.3273277222514466
790,74,87.45,3,2,9,0,5,0,3,-13.355791142375907,0.8664420885762409
790,77,59.29,3,2,9,0,5,0,3,-32.20125786163523,0.6779874213836478
790,78,40.38,3,2,9,0,5,0,3,-31.894079946027997,0.68105920053972
790,79,107.31,3,2,9,0,5,0,3,165.75037147102526,2.6575037147102525
790,81,29.79,3,2,9,0,5,0,3,-72.23930668157675,0.2776069331842326
790,82,170.43,3,2,9,0,5,0,3,472.10473313192347,5.721047331319235
790,83,65.31,3,2,9,0,5,0,3,-61.679281816581586,0.3832071818341841
790,85,98.85,3,2,9,0,5,0,3,51.35507579237482,1.5135507579237482
790,86,117.37,3,2,9,0,5,0,3,18.735457764289333,1.1873545776428933
790,88,54.900000000000006,3,2,9,0,5,0,3,-53.22484450881826,0.4677515549118174
790,89,81.33,3,2,9,0,5,0,3,48.14207650273221,1.4814207650273221
790,90,90.69,3,2,9,0,5,0,3,11.508668388048694,1.115086683880487
790,91,37.5,3,2,9,0,5,0,3,-58.650347337082366,0.41349652662917635
790,92,95.80000000000001,3,2,9,0,5,0,3,155.4666666666667,2.554666666666667
790,94,111.85000000000001,3,2,9,0,5,0,3,16.75365344467641,1.167536534446764
790,96,61.550000000000004,3,2,9,0,5,0,3,-44.97094322753688,0.5502905677246313
790,97,9.57,3,2,9,0,5,0,3,-84.45166531275386,0.15548334687246146
790,99,115.89,3,2,9,0,5,0,3,1110.9717868338557,12.109717868338558
790,100,52.21,3,2,9,0,5,0,3,-54.9486582103719,0.45051341789628097
790,101,6.68,3,2,9,0,5,0,3,-87.20551618463897,0.12794483815361035
797,33,41.13,1,2,10,0,2,1,3,,
797,34,48.980000000000004,1,2,10,0,2,1,3,19.08582543155848,1.1908582543155848
797,35,93.52,1,2,10,0,2,1,3,90.93507554103712,1.9093507554103712
797,37,131.63,1,2,10,0,2,1,3,40.75064157399486,1.4075064157399486
797,38,67.51,1,2,10,0,2,1,3,-48.71229962774443,0.5128770037225557
797,39,4.49,1,2,10,0,2,1,3,-93.34913346170937,0.06650866538290623
797,40,86.42,1,2,10,0,2,1,3,1824.7216035634742,19.247216035634743
797,42,159.29,1,2,10,0,2,1,3,84.32075908354545,1.8432075908354546
797,43,48.230000000000004,1,2,10,0,2,1,3,-69.72189089082805,0.30278109109171947
797,45,109.36,1,2,10,0,2,1,3,126.74683806759278,2.2674683806759277
797,47,190.12,1,2,10,0,2,1,3,73.8478419897586,1.738478419897586
797,49,6.38,1,2,10,0,2,1,3,-96.64422470018935,0.03355775299810648
797,50,47.75,1,2,10,0,2,1,3,648.4326018808778,7.484326018808778
797,51,8.72,1,2,10,0,2,1,3,-81.73821989528795,0.18261780104712044
797,52,33.31,1,2,10,0,2,1,3,281.9954128440367,3.819954128440367
797,53,2.49,1,2,10,0,2,1,3,-92.524767337136,0.07475232662864006
797,54,91.02,1,2,10,0,2,1,3,3555.4216867469877,36.554216867469876
797,58,18.84,1,2,10,0,2,1,3,-79.30125247198418,0.20698747528015815
797,59,6.99,1,2,10,0,2,1,3,-62.898089171974526,0.37101910828025475
797,60,110.25,1,2,10,0,2,1,3,1477.25321888412,15.7725321888412
797,61,22.44,1,2,10,0,2,1,3,-79.64625850340136,0.20353741496598643
797,62,40.4,1,2,10,0,2,1,3,80.03565062388591,1.8003565062388591
797,64,29.28,1,2,10,0,2,1,3,-27.524752475247517,0.7247524752475248
797,65,120.02,1,2,10,0,2,1,3,309.9043715846994,4.099043715846994
797,67,8.58,1,2,10,0,2,1,3,-92.85119146808866,0.07148808531911344
797,68,75.5,1,2,10,0,2,1,3,779.9533799533799,8.7995337995338
797,72,25.22,1,2,10,0,2,1,3,-66.59602649006622,0.3340397350993377
797,73,33.949999999999996,1,2,10,0,2,1,3,34.615384615384606,1.346153846153846
797,74,72.68,1,2,10,0,2,1,3,114.07952871870401,2.14079528718704
797,75,59.0,1,2,10,0,2,1,3,-18.82223445239406,0.8117776554760594
797,78,27.25,1,2,10,0,2,1,3,-53.813559322033896,0.461864406779661
797,79,26.97,1,2,10,0,2,1,3,-1.0275229357798232,0.9897247706422018
797,80,114.97,1,2,10,0,2,1,3,326.28846866889137,4.262884686688913
797,81,32.11,1,2,10,0,2,1,3,-72.07097503696616,0.2792902496303383
797,82,57.46,1,2,10,0,2,1,3,78.94736842105263,1.7894736842105263
797,83,20.92,1,2,10,0,2,1,3,-63.59206404455273,0.3640793595544727
797,84,45.839999999999996,1,2,10,0,2,1,3,119.12045889101334,2.1912045889101335
797,85,90.02000000000001,1,2,10,0,2,1,3,96.37870855148346,1.9637870855148345
797,86,5.79,1,2,10,0,2,1,3,-93.56809597867141,0.06431904021328594
797,88,35.02,1,2,10,0,2,1,3,504.8359240069085,6.048359240069085
797,89,18.02,1,2,10,0,2,1,3,-48.54368932038835,0.5145631067961165
797,91,3.0,1,2,10,0,2,1,3,-83.35183129855716,0.16648168701442845
797,93,96.04,1,2,10,0,2,1,3,3101.3333333333335,32.013333333333335
797,100,60.09,1,2,10,0,2,1,3,-37.432319866722196,0.625676801332778
797,101,16.21,1,2,10,0,2,1,3,-73.02379763687802,0.2697620236312198
797,102,29.630000000000003,1,2,10,0,2,1,3,82.78840222085134,1.8278840222085133
800,33,131.81,1,0,8,0,2,1,3,,
800,34,145.01,1,0,8,0,2,1,3,10.014414687808193,1.100144146878082
800,35,181.6,1,0,8,0,2,1,3,25.232742569477963,1.2523274256947796
800,36,98.31,1,0,8,0,2,1,3,-45.864537444933916,0.5413546255506608
800,37,113.76,1,0,8,0,2,1,3,15.715593530668293,1.157155935306683
800,38,80.8,1,0,8,0,2,1,3,-28.973277074542903,0.710267229254571
800,39,194.47,1,0,8,0,2,1,3,140.68069306930693,2.4068069306930693
800,40,44.24,1,0,8,0,2,1,3,-77.25098986990281,0.22749010130097191
800,41,184.11,1,0,8,0,2,1,3,316.1618444846293,4.161618444846293
800,42,153.4,1,0,8,0,2,1,3,-16.68024550540438,0.8331975449459562
800,43,84.87,1,0,8,0,2,1,3,-44.674054758800516,0.5532594524119948
800,44,95.69,1,0,8,0,2,1,3,12.748910097796617,1.1274891009779662
800,45,170.18,1,0,8,0,2,1,3,77.84512488243287,1.7784512488243287
800,46,112.2,1,0,8,0,2,1,3,-34.06980843812434,0.6593019156187566
800,47,103.34,1,0,8,0,2,1,3,-7.8966131907308394,0.9210338680926916
800,48,44.88,1,0,8,0,2,1,3,-56.57054383588156,0.4342945616411844
800,49,161.82,1,0,8,0,2,1,3,260.56149732620315,3.6056149732620315
800,50,172.85,1,0,8,0,2,1,3,6.8162155481399145,1.0681621554813991
800,51,11.49,1,0,8,0,2,1,3,-93.35261787677177,0.06647382123228229
800,52,90.27,1,0,8,0,2,1,3,685.6396866840731,7.856396866840731
800,53,106.31,1,0,8,0,2,1,3,17.768915475794845,1.1776891547579484
800,54,70.9,1,0,8,0,2,1,3,-33.30824945912896,0.6669175054087104
800,55,143.38,1,0,8,0,2,1,3,102.22849083215793,2.0222849083215793
800,56,94.51,1,0,8,0,2,1,3,-34.08425163900125,0.6591574836099875
800,57,100.31,1,0,8,0,2,1,3,6.1369167283885195,1.0613691672838852
800,59,12.96,1,0,8,0,2,1,3,-87.08005183929818,0.12919948160701822
800,60,122.25,1,0,8,0,2,1,3,843.2870370370371,9.43287037037037
800,61,92.76,1,0,8,0,2,1,3,-24.122699386503065,0.7587730061349693
800,62,84.64,1,0,8,0,2,1,3,-8.753773178094015,0.9124622682190598
800,63,115.75,1,0,8,0,2,1,3,36.75567107750473,1.3675567107750473
800,64,96.96,1,0,8,0,2,1,3,-16.233261339092873,0.8376673866090713
800,65,14.35,1,0,8,0,2,1,3,-85.20008250825082,0.14799917491749182
800,66,204.76,1,0,8,0,2,1,3,1326.8989547038327,14.268989547038327
800,67,104.05,1,0,8,0,2,1,3,-49.18441101777691,0.5081558898222309
800,68,122.75,1,0,8,0,2,1,3,17.97212878423835,1.1797212878423835
800,69,240.85,1,0,8,0,2,1,3,96.21181262729124,1.9621181262729124
800,70,86.58,1,0,8,0,2,1,3,-64.05231471870458,0.35947685281295416
800,71,94.98,1,0,8,0,2,1,3,9.702009702009718,1.0970200970200972
800,72,128.38,1,0,8,0,2,1,3,35.16529795746472,1.3516529795746473
800,73,43.03,1,0,8,0,2,1,3,-66.48231811808692,0.33517681881913075
800,74,127.56,1,0,8,0,2,1,3,196.4443411573321,2.964443411573321
800,75,113.56,1,0,8,0,2,1,3,-10.975227343994987,0.8902477265600501
800,76,133.23,1,0,8,0,2,1,3,17.321239873194784,1.1732123987319478
800,77,60.45,1,0,8,0,2,1,3,-54.62733618554378,0.45372663814456216
800,78,155.2,1,0,8,0,2,1,3,156.74110835401157,2.5674110835401156
800,79,147.67000000000002,1,0,8,0,2,1,3,-4.851804123711323,0.9514819587628868
800,80,104.45,1,0,8,0,2,1,3,-29.267962348479728,0.7073203765152027
800,81,106.66,1,0,8,0,2,1,3,2.1158449018669145,1.0211584490186691
800,82,92.91,1,0,8,0,2,1,3,-12.891430714419648,0.8710856928558035
800,83,154.91,1,0,8,0,2,1,3,66.73124529114196,1.6673124529114196
800,84,116.94,1,0,8,0,2,1,3,-24.511006390807566,0.7548899360919243
800,85,142.26,1,0,8,0,2,1,3,21.65212929707543,1.2165212929707543
800,86,155.13,1,0,8,0,2,1,3,9.046815689582456,1.0904681568958245
800,87,154.84,1,0,8,0,2,1,3,-0.18693998581834625,0.9981306001418165
800,88,133.8,1,0,8,0,2,1,3,-13.588220098165849,0.8641177990183415
800,89,109.55,1,0,8,0,2,1,3,-18.124065769805686,0.8187593423019431
800,90,170.97,1,0,8,0,2,1,3,56.065723413966225,1.5606572341396623
800,91,119.17,1,0,8,0,2,1,3,-30.29771304907294,0.6970228695092706
800,92,83.81,1,0,8,0,2,1,3,-29.6718972895863,0.703281027104137
800,93,135.59,1,0,8,0,2,1,3,61.78260350793461,1.617826035079346
800,94,151.69,1,0,8,0,2,1,3,11.874032008260183,1.1187403200826018
800,95,101.49000000000001,1,0,8,0,2,1,3,-33.09380974355592,0.6690619025644408
800,96,146.19,1,0,8,0,2,1,3,44.043748152527314,1.4404374815252732
800,97,105.05,1,0,8,0,2,1,3,-28.14145974416855,0.7185854025583145
800,98,88.79,1,0,8,0,2,1,3,-15.478343645882909,0.8452165635411709
800,99,79.37,1,0,8,0,2,1,3,-10.609302849419977,0.8939069715058002
800,100,123.19,1,0,8,0,2,1,3,55.20977699382637,1.5520977699382636
800,101,117.19,1,0,8,0,2,1,3,-4.870525204967935,0.9512947479503207
800,102,144.41,1,0,8,0,2,1,3,23.227237818926525,1.2322723781892653
806,33,105.87,2,0,10,0,2,1,3,,
806,34,36.39,2,0,10,0,2,1,3,-65.62765655993199,0.3437234344006801
806,35,128.83,2,0,10,0,2,1,3,254.0258312723276,3.540258312723276
806,37,77.83,2,0,10,0,2,1,3,-39.587052705115276,0.6041294729488472
806,40,19.52,2,0,10,0,2,1,3,-74.91969677502249,0.2508030322497752
806,41,99.9,2,0,10,0,2,1,3,411.78278688524597,5.117827868852459
806,42,139.53,2,0,10,0,2,1,3,39.66966966966967,1.3966966966966967
806,43,59.04,2,0,10,0,2,1,3,-57.686519028165996,0.42313480971834005
806,44,133.84,2,0,10,0,2,1,3,126.69376693766941,2.266937669376694
806,45,29.93,2,0,10,0,2,1,3,-77.63747758517633,0.2236252241482367
806,47,248.54,2,0,10,0,2,1,3,730.4042766455062,8.304042766455062
806,48,125.3,2,0,10,0,2,1,3,-49.58557978594995,0.5041442021405005
806,49,9.98,2,0,10,0,2,1,3,-92.03511572226655,0.07964884277733442
806,53,29.22,2,0,10,0,2,1,3,192.78557114228457,2.9278557114228456
806,54,108.21,2,0,10,0,2,1,3,270.3285420944558,3.7032854209445585
806,55,59.21,2,0,10,0,2,1,3,-45.28232141206912,0.5471767858793087
806,56,342.0,2,0,10,0,2,1,3,477.6051342678602,5.776051342678602
806,58,43.08,2,0,10,0,2,1,3,-87.40350877192982,0.12596491228070172
806,59,96.23,2,0,10,0,2,1,3,123.37511606313836,2.2337511606313836
806,60,300.11,2,0,10,0,2,1,3,211.86740101839345,3.1186740101839345
806,61,45.43,2,0,10,0,2,1,3,-84.86221718703142,0.1513778281296858
806,63,93.17,2,0,10,0,2,1,3,105.08474576271185,2.0508474576271185
806,64,93.94,2,0,10,0,2,1,3,0.8264462809917328,1.0082644628099173
806,65,60.71,2,0,10,0,2,1,3,-35.37364275069193,0.6462635724930808
806,67,85.32000000000001,2,0,10,0,2,1,3,40.5369790808763,1.405369790808763
806,68,90.03,2,0,10,0,2,1,3,5.520393811533042,1.0552039381153304
806,69,80.08,2,0,10,0,2,1,3,-11.051871598356112,0.8894812840164389
806,72,175.71,2,0,10,0,2,1,3,119.41808191808194,2.1941808191808194
806,73,10.73,2,0,10,0,2,1,3,-93.89334699220306,0.06106653007796936
806,74,50.31,2,0,10,0,2,1,3,368.8723205964585,4.688723205964585
806,77,64.92,2,0,10,0,2,1,3,29.039952295766234,1.2903995229576624
806,80,87.9,2,0,10,0,2,1,3,35.39741219963033,1.3539741219963033
806,81,139.46,2,0,10,0,2,1,3,58.657565415244605,1.586575654152446
806,82,123.42,2,0,10,0,2,1,3,-11.50150580811703,0.8849849419188297
806,87,174.0,2,0,10,0,2,1,3,40.98201263976664,1.4098201263976664
806,88,192.27,2,0,10,0,2,1,3,10.499999999999998,1.105
806,89,3.7,2,0,10,0,2,1,3,-98.07562282207313,0.019243771779268726
806,90,155.1,2,0,10,0,2,1,3,4091.891891891891,41.91891891891891
806,91,6.470000000000001,2,0,10,0,2,1,3,-95.82849774339137,0.04171502256608639
806,92,80.72,2,0,10,0,2,1,3,1147.6043276661514,12.476043276661514
806,95,66.12,2,0,10,0,2,1,3,-18.087215064420214,0.8191278493557979
806,96,123.21,2,0,10,0,2,1,3,86.34301270417421,1.8634301270417422
806,97,35.129999999999995,2,0,10,0,2,1,3,-71.48770392013634,0.2851229607986365
806,98,140.09,2,0,10,0,2,1,3,298.77597495018506,3.987759749501851
806,99,83.29,2,0,10,0,2,1,3,-40.545363694767644,0.5945463630523236
806,100,10.0,2,0,10,0,2,1,3,-87.99375675351183,0.12006243246488169
806,101,25.189999999999998,2,0,10,0,2,1,3,151.89999999999998,2.5189999999999997
806,102,13.73,2,0,10,0,2,1,3,-45.49424374751885,0.5450575625248115
808,33,13.32,3,2,10,0,1,2,0,,
808,34,18.9,3,2,10,0,1,2,0,41.89189189189189,1.4189189189189189
808,35,19.54,3,2,10,0,1,2,0,3.3862433862433816,1.0338624338624338
808,36,19.01,3,2,10,0,1,2,0,-2.71238485158648,0.9728761514841352
808,37,31.61,3,2,10,0,1,2,0,66.28090478695421,1.662809047869542
808,39,5.13,3,2,10,0,1,2,0,-83.77095855741854,0.1622904144258146
808,40,78.97,3,2,10,0,1,2,0,1439.3762183235867,15.393762183235868
808,41,38.24,3,2,10,0,1,2,0,-51.57654805622388,0.4842345194377612
808,42,14.36,3,2,10,0,1,2,0,-62.44769874476987,0.37552301255230125
808,43,25.81,3,2,10,0,1,2,0,79.73537604456824,1.7973537604456824
808,44,40.79,3,2,10,0,1,2,0,58.03951956605966,1.5803951956605966
808,45,39.06,3,2,10,0,1,2,0,-4.241235596960036,0.9575876440303996
808,46,76.31,3,2,10,0,1,2,0,95.36610343061955,1.9536610343061955
808,47,19.11,3,2,10,0,1,2,0,-74.95741056218058,0.2504258943781942
808,48,141.92,3,2,10,0,1,2,0,642.6478283621141,7.42647828362114
808,49,27.17,3,2,10,0,1,2,0,-80.8554114994363,0.19144588500563697
808,50,8.49,3,2,10,0,1,2,0,-68.75230033124771,0.31247699668752293
808,51,32.54,3,2,10,0,1,2,0,283.27444051825677,3.8327444051825674
808,52,5.48,3,2,10,0,1,2,0,-83.15918869084204,0.16840811309157955
808,53,21.35,3,2,10,0,1,2,0,289.5985401459854,3.895985401459854
808,54,7.569999999999999,3,2,10,0,1,2,0,-64.5433255269321,0.35456674473067906
808,55,0.79,3,2,10,0,1,2,0,-89.56406869220608,0.10435931307793922
808,56,18.23,3,2,10,0,1,2,0,2207.5949367088606,23.075949367088608
808,57,63.940000000000005,3,2,10,0,1,2,0,250.74053757542515,3.5074053757542516
808,58,33.97,3,2,10,0,1,2,0,-46.872067563340636,0.5312793243665936
808,60,16.47,3,2,10,0,1,2,0,-51.516043567854,0.48483956432146
808,61,17.45,3,2,10,0,1,2,0,5.950212507589558,1.0595021250758956
808,62,97.78,3,2,10,0,1,2,0,460.34383954154737,5.603438395415473
808,63,85.86,3,2,10,0,1,2,0,-12.19063203109021,0.8780936796890979
808,64,92.57000000000001,3,2,10,0,1,2,0,7.815047752154669,1.0781504775215467
808,65,26.98,3,2,10,0,1,2,0,-70.85448849519283,0.29145511504807176
808,68,12.629999999999999,3,2,10,0,1,2,0,-53.18754633061528,0.46812453669384724
808,69,7.29,3,2,10,0,1,2,0,-42.28028503562945,0.5771971496437055
808,70,10.25,3,2,10,0,1,2,0,40.60356652949246,1.4060356652949246
808,71,4.48,3,2,10,0,1,2,0,-56.292682926829265,0.43707317073170737
808,72,12.97,3,2,10,0,1,2,0,189.50892857142856,2.8950892857142856
808,74,54.91,3,2,10,0,1,2,0,323.36160370084804,4.23361603700848
808,75,14.98,3,2,10,0,1,2,0,-72.71899471863048,0.2728100528136952
808,76,6.49,3,2,10,0,1,2,0,-56.67556742323098,0.43324432576769023
808,77,10.620000000000001,3,2,10,0,1,2,0,63.63636363636365,1.6363636363636365
808,78,10.86,3,2,10,0,1,2,0,2.2598870056496967,1.022598870056497
808,79,12.78,3,2,10,0,1,2,0,17.67955801104972,1.1767955801104972
808,80,16.689999999999998,3,2,10,0,1,2,0,30.59467918622847,1.3059467918622847
808,81,26.55,3,2,10,0,1,2,0,59.077291791491945,1.5907729179149195
808,82,15.02,3,2,10,0,1,2,0,-43.427495291902076,0.5657250470809793
808,85,86.88,3,2,10,0,1,2,0,478.4287616511318,5.784287616511318
808,86,25.31,3,2,10,0,1,2,0,-70.86786372007367,0.29132136279926335
808,87,33.64,3,2,10,0,1,2,0,32.91189253259581,1.329118925325958
808,88,31.46,3,2,10,0,1,2,0,-6.480380499405469,0.9351961950059453
808,89,32.93,3,2,10,0,1,2,0,4.6726001271455875,1.0467260012714559
808,90,2.6799999999999997,3,2,10,0,1,2,0,-91.8615244457941,0.08138475554205893
808,91,14.370000000000001,3,2,10,0,1,2,0,436.1940298507464,5.361940298507464
808,93,3.48,3,2,10,0,1,2,0,-75.78288100208769,0.24217118997912312
808,94,41.0,3,2,10,0,1,2,0,1078.1609195402298,11.781609195402298
808,95,5.99,3,2,10,0,1,2,0,-85.39024390243902,0.14609756097560977
808,96,6.99,3,2,10,0,1,2,0,16.69449081803005,1.1669449081803005
808,97,58.46,3,2,10,0,1,2,0,736.3376251788269,8.363376251788269
808,98,26.66,3,2,10,0,1,2,0,-54.396168320218955,0.4560383167978105
808,100,7.98,3,2,10,0,1,2,0,-70.06751687921981,0.29932483120780196
808,101,16.04,3,2,10,0,1,2,0,101.00250626566414,2.0100250626566414
808,102,8.13,3,2,10,0,1,2,0,-49.314214463840386,0.5068578553615961
816,33,14.99,1,2,9,4,3,0,3,,
816,34,17.03,1,2,9,4,3,0,3,13.609072715143444,1.1360907271514344
816,36,53.07,1,2,9,4,3,0,3,211.62654139753374,3.1162654139753374
816,37,11.08,1,2,9,4,3,0,3,-79.12191445260976,0.20878085547390235
816,38,128.55,1,2,9,4,3,0,3,1060.1985559566788,11.601985559566788
816,39,52.59,1,2,9,4,3,0,3,-59.08984830805134,0.4091015169194866
816,41,127.0,1,2,9,4,3,0,3,141.49077771439437,2.414907777143944
816,42,11.59,1,2,9,4,3,0,3,-90.8740157480315,0.091259842519685
816,44,26.82,1,2,9,4,3,0,3,131.40638481449525,2.3140638481449525
816,45,139.27,1,2,9,4,3,0,3,419.27665920954513,5.1927665920954515
816,46,66.52,1,2,9,4,3,0,3,-52.236662597831554,0.4776333740216845
816,47,9.28,1,2,9,4,3,0,3,-86.04930847865305,0.13950691521346958
816,48,12.99,1,2,9,4,3,0,3,39.97844827586208,1.3997844827586208
816,49,20.58,1,2,9,4,3,0,3,58.42956120092377,1.5842956120092377
816,50,52.94,1,2,9,4,3,0,3,157.24003887269197,2.5724003887269196
816,51,17.81,1,2,9,4,3,0,3,-66.3581412920287,0.33641858707971295
816,52,37.86,1,2,9,4,3,0,3,112.57720381807977,2.1257720381807976
816,56,56.01,1,2,9,4,3,0,3,47.93977812995245,1.4793977812995245
816,57,28.07,1,2,9,4,3,0,3,-49.88394929476879,0.5011605070523121
816,58,124.27,1,2,9,4,3,0,3,342.71464196651226,4.427146419665123
816,59,19.97,1,2,9,4,3,0,3,-83.93015208819506,0.16069847911804946
816,60,28.55,1,2,9,4,3,0,3,42.96444667000503,1.4296444667000503
816,61,77.35,1,2,9,4,3,0,3,170.9281961471103,2.709281961471103
816,63,12.84,1,2,9,4,3,0,3,-83.40012928248221,0.16599870717517784
816,64,114.87,1,2,9,4,3,0,3,794.6261682242991,8.94626168224299
816,65,33.86,1,2,9,4,3,0,3,-70.5232001392879,0.294767998607121
816,69,34.63,1,2,9,4,3,0,3,2.2740696987596065,1.022740696987596
816,70,20.1,1,2,9,4,3,0,3,-41.957840023101355,0.5804215997689864
