household_key,week_no,total_sales_value,num_baskets,num_coupons,num_coupon_match,age,marital_status,income,homeowner,hh_comp,hh_size,kids
242,42,90.31,1,0,0,3,0,10,0,1,4,2
242,44,202.27,2,0,0,3,0,10,0,1,4,2
242,45,132.42000000000002,2,0,0,3,0,10,0,1,4,2
242,47,118.54,1,0,0,3,0,10,0,1,4,2
242,56,146.34,2,0,0,3,0,10,0,1,4,2
242,57,51.05,2,0,0,3,0,10,0,1,4,2
242,63,72.01,2,0,0,3,0,10,0,1,4,2
242,64,133.93,1,0,0,3,0,10,0,1,4,2
242,65,76.46,2,0,0,3,0,10,0,1,4,2
242,66,29.7,1,0,0,3,0,10,0,1,4,2
242,68,104.92999999999999,1,0,0,3,0,10,0,1,4,2
242,69,162.05,2,1,0,3,0,10,0,1,4,2
242,70,23.990000000000002,1,0,0,3,0,10,0,1,4,2
242,71,114.16,2,0,0,3,0,10,0,1,4,2
242,73,90.44,1,0,0,3,0,10,0,1,4,2
242,74,33.96,1,0,0,3,0,10,0,1,4,2
242,75,182.24,2,1,0,3,0,10,0,1,4,2
242,78,115.91,2,0,0,3,0,10,0,1,4,2
242,79,17.18,1,0,0,3,0,10,0,1,4,2
242,80,85.5,1,0,0,3,0,10,0,1,4,2
242,81,62.269999999999996,1,0,0,3,0,10,0,1,4,2
242,82,106.56,1,1,1,3,0,10,0,1,4,2
242,84,77.04,2,1,1,3,0,10,0,1,4,2
242,89,106.16,1,0,0,3,0,10,0,1,4,2
242,90,83.76,1,0,0,3,0,10,0,1,4,2
242,91,90.37,1,0,0,3,0,10,0,1,4,2
242,93,17.310000000000002,1,0,0,3,0,10,0,1,4,2
242,94,41.61,1,1,0,3,0,10,0,1,4,2
242,95,112.38,2,1,0,3,0,10,0,1,4,2
242,97,114.93,2,0,0,3,0,10,0,1,4,2
242,98,126.67,2,0,0,3,0,10,0,1,4,2
242,99,176.25,2,0,0,3,0,10,0,1,4,2
242,100,102.24,1,0,0,3,0,10,0,1,4,2
242,101,8.97,1,0,0,3,0,10,0,1,4,2
242,102,135.64000000000001,2,0,0,3,0,10,0,1,4,2
243,33,34.03,1,1,1,5,2,9,0,2,1,3
243,34,74.9,1,0,0,5,2,9,0,2,1,3
243,35,23.77,1,0,0,5,2,9,0,2,1,3
243,36,87.78,2,0,0,5,2,9,0,2,1,3
243,37,48.31,2,0,0,5,2,9,0,2,1,3
243,38,146.04,5,0,0,5,2,9,0,2,1,3
243,39,97.13000000000001,5,0,0,5,2,9,0,2,1,3
243,40,116.83,2,0,0,5,2,9,0,2,1,3
243,41,82.99000000000001,2,0,0,5,2,9,0,2,1,3
243,42,115.58,4,0,0,5,2,9,0,2,1,3
243,43,97.12,3,4,4,5,2,9,0,2,1,3
243,44,139.70000000000002,5,1,1,5,2,9,0,2,1,3
243,45,91.83,5,0,0,5,2,9,0,2,1,3
243,46,46.53,2,0,0,5,2,9,0,2,1,3
243,47,39.61,1,0,0,5,2,9,0,2,1,3
243,49,96.05,2,0,0,5,2,9,0,2,1,3
243,50,64.41,2,0,0,5,2,9,0,2,1,3
243,51,106.05,3,0,0,5,2,9,0,2,1,3
243,52,45.480000000000004,1,0,0,5,2,9,0,2,1,3
243,53,76.61,3,0,0,5,2,9,0,2,1,3
243,54,69.28999999999999,3,0,0,5,2,9,0,2,1,3
243,55,107.47999999999999,4,0,0,5,2,9,0,2,1,3
243,56,55.46,1,0,0,5,2,9,0,2,1,3
243,57,128.47,5,0,0,5,2,9,0,2,1,3
243,58,172.22,5,0,0,5,2,9,0,2,1,3
243,59,83.46,4,0,0,5,2,9,0,2,1,3
243,60,111.0,1,1,0,5,2,9,0,2,1,3
243,61,92.1,3,0,0,5,2,9,0,2,1,3
243,62,73.2,2,0,0,5,2,9,0,2,1,3
243,63,89.1,2,0,0,5,2,9,0,2,1,3
243,64,84.1,3,0,0,5,2,9,0,2,1,3
243,65,104.51,2,0,0,5,2,9,0,2,1,3
243,66,102.41,4,0,0,5,2,9,0,2,1,3
243,67,148.27,5,0,0,5,2,9,0,2,1,3
243,68,199.41,4,1,0,5,2,9,0,2,1,3
243,69,37.05,2,0,0,5,2,9,0,2,1,3
243,70,125.85,3,0,0,5,2,9,0,2,1,3
243,71,103.53,3,0,0,5,2,9,0,2,1,3
243,72,31.150000000000002,2,0,0,5,2,9,0,2,1,3
243,73,117.79,1,0,0,5,2,9,0,2,1,3
243,74,66.14,3,0,0,5,2,9,0,2,1,3
243,75,118.5,1,0,0,5,2,9,0,2,1,3
243,76,59.92,3,0,0,5,2,9,0,2,1,3
243,77,42.980000000000004,2,0,0,5,2,9,0,2,1,3
243,78,124.61,2,0,0,5,2,9,0,2,1,3
243,79,73.09,2,0,0,5,2,9,0,2,1,3
243,81,176.37,4,0,0,5,2,9,0,2,1,3
243,83,79.95,2,0,0,5,2,9,0,2,1,3
243,85,136.8,5,0,0,5,2,9,0,2,1,3
243,86,106.3,1,0,0,5,2,9,0,2,1,3
243,87,182.2,6,0,0,5,2,9,0,2,1,3
243,88,12.46,1,0,0,5,2,9,0,2,1,3
243,89,110.01,3,0,0,5,2,9,0,2,1,3
243,90,18.89,1,0,0,5,2,9,0,2,1,3
243,91,236.13,4,0,0,5,2,9,0,2,1,3
243,92,125.56,7,0,0,5,2,9,0,2,1,3
243,93,30.63,1,0,0,5,2,9,0,2,1,3
243,94,184.34,4,0,0,5,2,9,0,2,1,3
243,95,159.75,5,0,0,5,2,9,0,2,1,3
243,96,105.08,6,0,0,5,2,9,0,2,1,3
243,97,145.96,3,0,0,5,2,9,0,2,1,3
243,98,129.4,4,0,0,5,2,9,0,2,1,3
243,99,49.17,2,0,0,5,2,9,0,2,1,3
243,100,147.49,3,0,0,5,2,9,0,2,1,3
243,101,108.14,4,0,0,5,2,9,0,2,1,3
243,102,40.7,1,0,0,5,2,9,0,2,1,3
248,33,324.61,1,32,8,2,0,1,0,1,3,1
248,38,66.2,1,0,0,2,0,1,0,1,3,1
248,39,203.05,1,2,1,2,0,1,0,1,3,1
248,42,249.69,1,2,1,2,0,1,0,1,3,1
248,50,185.69,1,8,1,2,0,1,0,1,3,1
248,61,189.56,1,0,0,2,0,1,0,1,3,1
248,69,26.630000000000003,1,0,0,2,0,1,0,1,3,1
248,70,112.16,1,0,0,2,0,1,0,1,3,1
248,71,196.15,2,0,0,2,0,1,0,1,3,1
248,73,136.12,1,0,0,2,0,1,0,1,3,1
248,74,68.57,1,0,0,2,0,1,0,1,3,1
248,75,1.99,2,0,0,2,0,1,0,1,3,1
248,76,209.4,2,0,0,2,0,1,0,1,3,1
248,78,50.22,1,0,0,2,0,1,0,1,3,1
248,80,106.63,1,0,0,2,0,1,0,1,3,1
248,81,8.98,1,0,0,2,0,1,0,1,3,1
248,82,465.72,2,2,2,2,0,1,0,1,3,1
248,84,99.3,2,1,0,2,0,1,0,1,3,1
248,85,222.68,3,0,0,2,0,1,0,1,3,1
248,86,16.02,1,0,0,2,0,1,0,1,3,1
248,88,32.0,1,0,0,2,0,1,0,1,3,1
248,89,113.75,1,0,0,2,0,1,0,1,3,1
248,90,120.11,4,0,0,2,0,1,0,1,3,1
248,91,177.57,3,0,0,2,0,1,0,1,3,1
248,92,60.64,2,0,0,2,0,1,0,1,3,1
248,93,74.31,2,0,0,2,0,1,0,1,3,1
248,94,356.2,1,10,2,2,0,1,0,1,3,1
248,97,30.0,1,0,0,2,0,1,0,1,3,1
248,99,171.89,1,0,0,2,0,1,0,1,3,1
248,101,237.0,2,0,0,2,0,1,0,1,3,1
249,34,6.17,2,0,0,2,0,11,3,5,2,0
249,36,7.07,1,0,0,2,0,11,3,5,2,0
249,37,2.4000000000000004,1,0,0,2,0,11,3,5,2,0
249,38,13.73,1,0,0,2,0,11,3,5,2,0
249,39,43.76,2,1,0,2,0,11,3,5,2,0
249,41,298.46999999999997,2,1,0,2,0,11,3,5,2,0
249,42,18.45,2,0,0,2,0,11,3,5,2,0
249,43,66.82000000000001,1,1,0,2,0,11,3,5,2,0
249,44,5.16,2,0,0,2,0,11,3,5,2,0
249,45,29.14,2,0,0,2,0,11,3,5,2,0
249,46,9.77,2,0,0,2,0,11,3,5,2,0
249,47,2.46,1,0,0,2,0,11,3,5,2,0
249,49,37.6,1,1,0,2,0,11,3,5,2,0
249,51,9.39,1,0,0,2,0,11,3,5,2,0
249,53,2.07,1,0,0,2,0,11,3,5,2,0
249,55,35.61,2,1,0,2,0,11,3,5,2,0
249,56,4.92,1,0,0,2,0,11,3,5,2,0
249,57,20.91,2,0,0,2,0,11,3,5,2,0
249,58,7.88,2,0,0,2,0,11,3,5,2,0
249,59,10.7,1,0,0,2,0,11,3,5,2,0
249,60,5.07,2,0,0,2,0,11,3,5,2,0
249,61,58.449999999999996,3,1,0,2,0,11,3,5,2,0
249,63,3.24,2,0,0,2,0,11,3,5,2,0
249,64,55.79,2,1,0,2,0,11,3,5,2,0
249,65,5.49,1,0,0,2,0,11,3,5,2,0
249,66,100.85,2,1,0,2,0,11,3,5,2,0
249,68,2.99,1,0,0,2,0,11,3,5,2,0
249,69,104.00999999999999,3,0,0,2,0,11,3,5,2,0
249,70,45.56,3,1,0,2,0,11,3,5,2,0
249,72,3.21,1,0,0,2,0,11,3,5,2,0
249,73,2.8899999999999997,1,0,0,2,0,11,3,5,2,0
249,74,95.33,4,2,0,2,0,11,3,5,2,0
249,76,99.1,3,0,0,2,0,11,3,5,2,0
249,77,31.59,3,0,0,2,0,11,3,5,2,0
249,79,8.99,1,0,0,2,0,11,3,5,2,0
249,80,57.73,1,1,0,2,0,11,3,5,2,0
249,81,114.63,5,0,0,2,0,11,3,5,2,0
249,82,93.43,3,0,0,2,0,11,3,5,2,0
249,84,139.32,8,0,0,2,0,11,3,5,2,0
249,85,63.88,3,0,0,2,0,11,3,5,2,0
249,86,142.88,4,0,0,2,0,11,3,5,2,0
249,87,85.9,4,0,0,2,0,11,3,5,2,0
249,88,119.85000000000001,3,0,0,2,0,11,3,5,2,0
249,89,118.25,4,0,0,2,0,11,3,5,2,0
249,90,81.19,2,0,0,2,0,11,3,5,2,0
249,91,3.19,1,0,0,2,0,11,3,5,2,0
249,92,6.32,1,0,0,2,0,11,3,5,2,0
249,94,7.12,1,0,0,2,0,11,3,5,2,0
249,97,6.35,1,0,0,2,0,11,3,5,2,0
249,99,15.34,2,0,0,2,0,11,3,5,2,0
249,100,1.29,1,0,0,2,0,11,3,5,2,0
249,101,1.42,1,1,1,2,0,11,3,5,2,0
250,33,41.53,1,0,0,3,0,10,0,0,3,1
250,34,51.17,1,0,0,3,0,10,0,0,3,1
250,35,37.02,1,1,0,3,0,10,0,0,3,1
250,36,43.33,1,2,2,3,0,10,0,0,3,1
250,37,54.03,1,0,0,3,0,10,0,0,3,1
250,38,50.12,1,0,0,3,0,10,0,0,3,1
250,39,38.46,1,0,0,3,0,10,0,0,3,1
250,40,10.49,1,0,0,3,0,10,0,0,3,1
250,41,28.09,1,0,0,3,0,10,0,0,3,1
250,42,48.410000000000004,1,0,0,3,0,10,0,0,3,1
250,43,44.39,1,2,2,3,0,10,0,0,3,1
250,44,36.34,1,1,1,3,0,10,0,0,3,1
250,45,43.89,1,0,0,3,0,10,0,0,3,1
250,46,28.66,1,0,0,3,0,10,0,0,3,1
250,47,71.07000000000001,1,1,1,3,0,10,0,0,3,1
250,48,6.29,1,0,0,3,0,10,0,0,3,1
250,49,60.6,2,1,1,3,0,10,0,0,3,1
250,50,54.53,1,0,0,3,0,10,0,0,3,1
250,51,32.980000000000004,1,2,2,3,0,10,0,0,3,1
250,52,51.72,1,1,1,3,0,10,0,0,3,1
250,54,41.15,1,0,0,3,0,10,0,0,3,1
250,55,10.79,1,0,0,3,0,10,0,0,3,1
250,56,62.03,1,0,0,3,0,10,0,0,3,1
250,57,89.46000000000001,3,0,0,3,0,10,0,0,3,1
250,58,53.1,2,0,0,3,0,10,0,0,3,1
250,59,105.38,2,0,0,3,0,10,0,0,3,1
250,60,116.15,2,2,2,3,0,10,0,0,3,1
250,61,47.480000000000004,2,0,0,3,0,10,0,0,3,1
250,62,127.97,2,0,0,3,0,10,0,0,3,1
250,63,133.07,3,0,0,3,0,10,0,0,3,1
250,64,124.4,4,0,0,3,0,10,0,0,3,1
250,66,88.38,3,0,0,3,0,10,0,0,3,1
250,67,58.93,1,0,0,3,0,10,0,0,3,1
250,68,40.85,1,0,0,3,0,10,0,0,3,1
250,69,46.5,2,0,0,3,0,10,0,0,3,1
250,70,61.42,1,0,0,3,0,10,0,0,3,1
250,71,63.36,1,2,2,3,0,10,0,0,3,1
250,72,91.67,1,2,1,3,0,10,0,0,3,1
250,73,97.38,1,0,0,3,0,10,0,0,3,1
250,74,119.53,1,1,1,3,0,10,0,0,3,1
250,75,68.84,1,0,0,3,0,10,0,0,3,1
250,76,116.56,1,1,1,3,0,10,0,0,3,1
250,77,102.24,2,1,0,3,0,10,0,0,3,1
250,78,120.14,1,0,0,3,0,10,0,0,3,1
250,79,120.58,1,1,0,3,0,10,0,0,3,1
250,80,115.31,1,2,1,3,0,10,0,0,3,1
250,81,102.34,1,0,0,3,0,10,0,0,3,1
250,82,216.19,4,0,0,3,0,10,0,0,3,1
250,83,130.94,3,0,0,3,0,10,0,0,3,1
250,84,19.810000000000002,1,0,0,3,0,10,0,0,3,1
250,85,165.51,4,0,0,3,0,10,0,0,3,1
250,86,98.29,1,2,1,3,0,10,0,0,3,1
250,87,9.780000000000001,1,0,0,3,0,10,0,0,3,1
250,88,176.91,3,0,0,3,0,10,0,0,3,1
250,89,157.14000000000001,3,0,0,3,0,10,0,0,3,1
250,90,19.26,1,0,0,3,0,10,0,0,3,1
250,91,234.93,4,0,0,3,0,10,0,0,3,1
250,92,54.370000000000005,2,0,0,3,0,10,0,0,3,1
250,93,69.44,2,0,0,3,0,10,0,0,3,1
250,94,144.54,2,0,0,3,0,10,0,0,3,1
250,95,91.23,1,0,0,3,0,10,0,0,3,1
250,96,95.85000000000001,2,0,0,3,0,10,0,0,3,1
250,97,111.19,2,1,1,3,0,10,0,0,3,1
250,98,105.06,2,0,0,3,0,10,0,0,3,1
250,99,102.9,1,0,0,3,0,10,0,0,3,1
250,100,77.3,1,0,0,3,0,10,0,0,3,1
250,102,115.85,1,0,0,3,0,10,0,0,3,1
253,33,17.84,2,0,0,3,2,11,4,3,0,3
253,34,502.89,11,2,2,3,2,11,4,3,0,3
253,35,71.09,3,0,0,3,2,11,4,3,0,3
253,36,114.59,6,2,0,3,2,11,4,3,0,3
253,37,90.24,2,0,0,3,2,11,4,3,0,3
253,38,225.93,5,0,0,3,2,11,4,3,0,3
253,39,50.08,3,0,0,3,2,11,4,3,0,3
253,40,223.17000000000002,5,2,1,3,2,11,4,3,0,3
253,41,72.89,4,0,0,3,2,11,4,3,0,3
253,42,99.28,6,0,0,3,2,11,4,3,0,3
253,43,87.48,2,0,0,3,2,11,4,3,0,3
253,44,108.56,4,0,0,3,2,11,4,3,0,3
253,45,116.94,5,0,0,3,2,11,4,3,0,3
253,46,68.99,4,0,0,3,2,11,4,3,0,3
253,47,197.35,6,1,1,3,2,11,4,3,0,3
253,48,82.28,3,0,0,3,2,11,4,3,0,3
253,49,110.44,6,1,1,3,2,11,4,3,0,3
253,50,33.38,3,0,0,3,2,11,4,3,0,3
253,51,153.38,6,1,1,3,2,11,4,3,0,3
253,52,18.85,2,0,0,3,2,11,4,3,0,3
253,53,9.7,1,0,0,3,2,11,4,3,0,3
253,54,151.87,4,0,0,3,2,11,4,3,0,3
253,55,197.22,5,0,0,3,2,11,4,3,0,3
253,57,54.6,3,0,0,3,2,11,4,3,0,3
253,59,117.92,5,0,0,3,2,11,4,3,0,3
253,60,26.900000000000002,1,0,0,3,2,11,4,3,0,3
253,61,21.509999999999998,1,0,0,3,2,11,4,3,0,3
253,64,131.04,3,2,2,3,2,11,4,3,0,3
253,65,181.11,5,0,0,3,2,11,4,3,0,3
253,66,119.86,4,0,0,3,2,11,4,3,0,3
253,67,99.47,3,2,2,3,2,11,4,3,0,3
253,68,145.93,4,0,0,3,2,11,4,3,0,3
253,69,14.98,1,0,0,3,2,11,4,3,0,3
253,70,61.37,2,0,0,3,2,11,4,3,0,3
253,71,273.46,10,0,0,3,2,11,4,3,0,3
253,72,57.6,3,0,0,3,2,11,4,3,0,3
253,73,95.22,4,0,0,3,2,11,4,3,0,3
253,74,10.56,1,0,0,3,2,11,4,3,0,3
253,75,63.120000000000005,3,0,0,3,2,11,4,3,0,3
253,76,89.48,3,0,0,3,2,11,4,3,0,3
253,77,221.8,5,0,0,3,2,11,4,3,0,3
253,78,157.75,9,0,0,3,2,11,4,3,0,3
253,79,74.21,4,0,0,3,2,11,4,3,0,3
253,80,231.6,8,2,2,3,2,11,4,3,0,3
253,81,61.86,3,1,1,3,2,11,4,3,0,3
253,82,48.51,4,0,0,3,2,11,4,3,0,3
253,83,21.99,2,0,0,3,2,11,4,3,0,3
253,84,83.59,3,0,0,3,2,11,4,3,0,3
253,85,177.59,3,0,0,3,2,11,4,3,0,3
253,86,131.67,2,0,0,3,2,11,4,3,0,3
253,87,288.58,7,2,2,3,2,11,4,3,0,3
253,88,28.2,2,0,0,3,2,11,4,3,0,3
253,89,77.64,2,0,0,3,2,11,4,3,0,3
253,90,272.77,3,2,1,3,2,11,4,3,0,3
253,91,281.63,7,0,0,3,2,11,4,3,0,3
253,92,140.76,4,0,0,3,2,11,4,3,0,3
253,95,10.0,1,0,0,3,2,11,4,3,0,3
253,96,193.44,1,0,0,3,2,11,4,3,0,3
253,98,36.26,2,0,0,3,2,11,4,3,0,3
253,99,114.07,2,0,0,3,2,11,4,3,0,3
253,100,202.69,5,0,0,3,2,11,4,3,0,3
253,102,62.83,3,0,0,3,2,11,4,3,0,3
256,33,37.11,3,0,0,1,2,9,0,2,1,3
256,34,113.72,1,3,3,1,2,9,0,2,1,3
256,35,234.63,1,11,6,1,2,9,0,2,1,3
256,37,17.15,2,0,0,1,2,9,0,2,1,3
256,38,100.96000000000001,2,0,0,1,2,9,0,2,1,3
256,39,127.76,1,3,2,1,2,9,0,2,1,3
256,40,16.13,1,0,0,1,2,9,0,2,1,3
256,41,158.96,1,0,0,1,2,9,0,2,1,3
256,42,124.79,1,2,2,1,2,9,0,2,1,3
256,43,115.21000000000001,1,1,0,1,2,9,0,2,1,3
256,44,12.88,1,0,0,1,2,9,0,2,1,3
256,45,137.94,4,3,1,1,2,9,0,2,1,3
256,46,164.23,1,1,1,1,2,9,0,2,1,3
256,47,79.21000000000001,2,0,0,1,2,9,0,2,1,3
256,48,136.82,2,0,0,1,2,9,0,2,1,3
256,49,80.75999999999999,2,0,0,1,2,9,0,2,1,3
256,50,218.58,1,1,0,1,2,9,0,2,1,3
256,52,170.79,1,2,1,1,2,9,0,2,1,3
256,53,101.49000000000001,1,0,0,1,2,9,0,2,1,3
256,55,106.37,1,0,0,1,2,9,0,2,1,3
256,56,9.07,1,0,0,1,2,9,0,2,1,3
256,57,118.17,1,0,0,1,2,9,0,2,1,3
256,58,189.4,1,0,0,1,2,9,0,2,1,3
256,59,8.06,1,0,0,1,2,9,0,2,1,3
256,60,142.43,1,0,0,1,2,9,0,2,1,3
256,62,159.51,1,0,0,1,2,9,0,2,1,3
256,63,175.58,1,5,2,1,2,9,0,2,1,3
256,65,293.1,2,0,0,1,2,9,0,2,1,3
256,66,30.64,1,1,0,1,2,9,0,2,1,3
256,68,149.49,1,0,0,1,2,9,0,2,1,3
256,69,214.93,2,1,0,1,2,9,0,2,1,3
256,70,44.88,1,1,0,1,2,9,0,2,1,3
256,71,169.68,1,0,0,1,2,9,0,2,1,3
256,73,122.74000000000001,1,1,1,1,2,9,0,2,1,3
256,74,76.95,1,0,0,1,2,9,0,2,1,3
256,77,226.89000000000001,1,3,2,1,2,9,0,2,1,3
256,78,99.04,1,0,0,1,2,9,0,2,1,3
256,79,17.53,1,0,0,1,2,9,0,2,1,3
256,80,192.48,2,0,0,1,2,9,0,2,1,3
256,81,27.81,1,0,0,1,2,9,0,2,1,3
256,82,171.18,3,0,0,1,2,9,0,2,1,3
256,83,134.54,1,0,0,1,2,9,0,2,1,3
256,85,221.95000000000002,1,6,1,1,2,9,0,2,1,3
256,86,1.69,1,0,0,1,2,9,0,2,1,3
256,87,166.9,2,3,2,1,2,9,0,2,1,3
256,89,207.0,1,0,0,1,2,9,0,2,1,3
256,90,5.779999999999999,1,0,0,1,2,9,0,2,1,3
256,91,66.51,3,0,0,1,2,9,0,2,1,3
256,92,235.83,1,4,1,1,2,9,0,2,1,3
256,94,162.33,1,0,0,1,2,9,0,2,1,3
256,96,25.19,2,0,0,1,2,9,0,2,1,3
256,98,259.5,2,2,0,1,2,9,0,2,1,3
256,99,63.980000000000004,1,0,0,1,2,9,0,2,1,3
256,100,35.28,1,0,0,1,2,9,0,2,1,3
256,101,91.46000000000001,1,2,1,1,2,9,0,2,1,3
256,102,166.98000000000002,1,3,0,1,2,9,0,2,1,3
257,34,62.53,4,0,0,1,2,6,4,0,2,1
257,36,32.88,1,0,0,1,2,6,4,0,2,1
257,37,32.61,3,0,0,1,2,6,4,0,2,1
257,38,140.92000000000002,5,0,0,1,2,6,4,0,2,1
257,40,5.470000000000001,1,0,0,1,2,6,4,0,2,1
257,41,16.75,1,0,0,1,2,6,4,0,2,1
257,42,92.15,1,0,0,1,2,6,4,0,2,1
257,46,24.32,1,0,0,1,2,6,4,0,2,1
257,47,67.34,1,0,0,1,2,6,4,0,2,1
257,48,66.67,2,0,0,1,2,6,4,0,2,1
257,50,4.18,1,0,0,1,2,6,4,0,2,1
257,51,50.01,3,0,0,1,2,6,4,0,2,1
257,54,10.0,2,0,0,1,2,6,4,0,2,1
257,55,72.29,2,0,0,1,2,6,4,0,2,1
257,56,34.13,4,0,0,1,2,6,4,0,2,1
257,57,26.03,2,0,0,1,2,6,4,0,2,1
257,58,40.94,3,0,0,1,2,6,4,0,2,1
257,59,12.45,2,0,0,1,2,6,4,0,2,1
257,60,31.11,3,0,0,1,2,6,4,0,2,1
257,62,40.95,2,0,0,1,2,6,4,0,2,1
257,63,3.99,1,0,0,1,2,6,4,0,2,1
257,65,142.95,4,0,0,1,2,6,4,0,2,1
257,66,4.8100000000000005,1,0,0,1,2,6,4,0,2,1
257,67,23.64,3,0,0,1,2,6,4,0,2,1
257,68,8.77,1,0,0,1,2,6,4,0,2,1
257,69,2.0,1,0,0,1,2,6,4,0,2,1
257,70,7.970000000000001,1,0,0,1,2,6,4,0,2,1
257,71,15.24,3,0,0,1,2,6,4,0,2,1
257,73,24.07,2,1,1,1,2,6,4,0,2,1
257,74,18.57,1,0,0,1,2,6,4,0,2,1
257,75,65.94,1,0,0,1,2,6,4,0,2,1
257,77,123.21000000000001,2,0,0,1,2,6,4,0,2,1
257,78,55.86,1,0,0,1,2,6,4,0,2,1
257,80,48.95,1,0,0,1,2,6,4,0,2,1
257,81,50.370000000000005,2,0,0,1,2,6,4,0,2,1
257,82,66.14,2,0,0,1,2,6,4,0,2,1
257,85,164.23,2,0,0,1,2,6,4,0,2,1
257,86,42.07,3,0,0,1,2,6,4,0,2,1
257,87,21.94,1,0,0,1,2,6,4,0,2,1
257,88,37.16,2,0,0,1,2,6,4,0,2,1
257,90,11.36,2,0,0,1,2,6,4,0,2,1
257,91,54.6,2,0,0,1,2,6,4,0,2,1
257,92,23.74,2,0,0,1,2,6,4,0,2,1
257,93,38.79,2,0,0,1,2,6,4,0,2,1
257,94,15.41,1,0,0,1,2,6,4,0,2,1
257,95,80.08,2,0,0,1,2,6,4,0,2,1
257,98,22.330000000000002,2,0,0,1,2,6,4,0,2,1
257,100,68.86,1,0,0,1,2,6,4,0,2,1
263,33,30.07,4,0,0,3,2,8,4,2,1,3
263,34,119.5,7,0,0,3,2,8,4,2,1,3
263,35,77.68,3,2,1,3,2,8,4,2,1,3
263,36,151.09,4,0,0,3,2,8,4,2,1,3
263,37,27.57,1,0,0,3,2,8,4,2,1,3
263,38,88.64,2,0,0,3,2,8,4,2,1,3
263,39,15.34,1,1,1,3,2,8,4,2,1,3
263,40,54.25,3,0,0,3,2,8,4,2,1,3
263,41,59.29,4,0,0,3,2,8,4,2,1,3
263,42,45.64,3,0,0,3,2,8,4,2,1,3
263,43,32.94,2,0,0,3,2,8,4,2,1,3
263,44,39.06,1,0,0,3,2,8,4,2,1,3
263,45,161.52,6,1,0,3,2,8,4,2,1,3
263,46,66.88,5,0,0,3,2,8,4,2,1,3
263,47,60.32,4,0,0,3,2,8,4,2,1,3
263,48,189.11,4,0,0,3,2,8,4,2,1,3
263,49,63.11,5,0,0,3,2,8,4,2,1,3
263,50,97.72,2,0,0,3,2,8,4,2,1,3
263,51,61.58,3,0,0,3,2,8,4,2,1,3
263,52,46.550000000000004,4,0,0,3,2,8,4,2,1,3
263,53,191.72,4,0,0,3,2,8,4,2,1,3
263,54,33.7,4,0,0,3,2,8,4,2,1,3
263,55,83.87,5,1,1,3,2,8,4,2,1,3
263,56,67.05,2,0,0,3,2,8,4,2,1,3
263,57,22.44,2,0,0,3,2,8,4,2,1,3
263,58,44.46,3,0,0,3,2,8,4,2,1,3
263,59,118.93,4,0,0,3,2,8,4,2,1,3
263,60,10.25,1,0,0,3,2,8,4,2,1,3
263,61,130.59,3,0,0,3,2,8,4,2,1,3
263,62,28.88,3,0,0,3,2,8,4,2,1,3
263,63,127.94,4,0,0,3,2,8,4,2,1,3
263,64,26.98,2,0,0,3,2,8,4,2,1,3
263,65,64.19,5,0,0,3,2,8,4,2,1,3
263,66,32.5,4,1,1,3,2,8,4,2,1,3
263,67,80.17,3,0,0,3,2,8,4,2,1,3
263,68,55.910000000000004,5,0,0,3,2,8,4,2,1,3
263,69,106.25,6,0,0,3,2,8,4,2,1,3
263,70,53.71,4,0,0,3,2,8,4,2,1,3
263,71,106.76,7,0,0,3,2,8,4,2,1,3
263,72,96.51,7,1,1,3,2,8,4,2,1,3
263,73,72.61,6,0,0,3,2,8,4,2,1,3
263,74,183.59,5,0,0,3,2,8,4,2,1,3
263,75,18.06,4,0,0,3,2,8,4,2,1,3
263,76,24.53,3,0,0,3,2,8,4,2,1,3
263,77,67.69,6,0,0,3,2,8,4,2,1,3
263,78,39.76,5,0,0,3,2,8,4,2,1,3
263,79,70.62,5,0,0,3,2,8,4,2,1,3
263,80,56.57,3,0,0,3,2,8,4,2,1,3
263,81,69.41,3,0,0,3,2,8,4,2,1,3
263,82,171.26,4,0,0,3,2,8,4,2,1,3
263,83,17.5,3,0,0,3,2,8,4,2,1,3
263,84,11.07,1,0,0,3,2,8,4,2,1,3
263,85,33.08,2,0,0,3,2,8,4,2,1,3
263,86,76.88,5,1,1,3,2,8,4,2,1,3
263,87,34.83,5,0,0,3,2,8,4,2,1,3
263,88,117.17,5,0,0,3,2,8,4,2,1,3
263,89,70.95,5,0,0,3,2,8,4,2,1,3
263,90,40.22,5,0,0,3,2,8,4,2,1,3
263,91,80.4,6,1,1,3,2,8,4,2,1,3
263,92,41.37,4,0,0,3,2,8,4,2,1,3
263,93,52.22,4,0,0,3,2,8,4,2,1,3
263,94,74.6,2,0,0,3,2,8,4,2,1,3
263,96,145.53,3,1,1,3,2,8,4,2,1,3
263,97,14.290000000000001,3,0,0,3,2,8,4,2,1,3
263,98,83.28,3,0,0,3,2,8,4,2,1,3
263,99,121.8,4,0,0,3,2,8,4,2,1,3
263,100,38.57,3,0,0,3,2,8,4,2,1,3
263,101,31.8,2,0,0,3,2,8,4,2,1,3
263,102,35.29,3,0,0,3,2,8,4,2,1,3
264,33,35.81,1,0,0,3,2,10,0,2,1,3
264,34,34.46,1,0,0,3,2,10,0,2,1,3
264,37,48.88,1,0,0,3,2,10,0,2,1,3
264,38,5.0,1,0,0,3,2,10,0,2,1,3
